Trip Seconds	Trip Miles	Pickup Community Area	Dropoff Community Area	Company	Trip Start Day	Trip Start Month	Trip Start Hour
2271.0	12.6	56.0	32.0	28	14	1	8
478.0	0.9	32.0	32.0	28	14	1	8
613.0	0.7	28.0	32.0	28	14	1	9
433.0	0.9	32.0	32.0	28	14	1	10
256.0	0.9	32.0	8.0	28	14	1	11
286.0	0.8	32.0	8.0	28	14	1	12
482.0	1.0	32.0	32.0	28	14	1	12
279.0	0.6	32.0	8.0	28	14	1	12
314.0	0.7	32.0	8.0	28	14	1	12
520.0	1.8	32.0	28.0	28	14	1	13
370.0	0.9	8.0	32.0	28	14	1	13
1550.0	12.8	56.0	32.0	28	14	1	13
370.0	0.9	32.0	8.0	28	14	1	14
2015.0	17.7	76.0	32.0	28	14	1	15
446.0	1.2	32.0	28.0	28	14	1	16
225.0	0.5	28.0	28.0	28	14	1	16
1185.0	4.7	28.0	59.0	28	14	1	16
1615.0	12.9	56.0	8.0	28	14	1	17
727.0	1.5	32.0	33.0	28	14	1	18
1401.0	6.3	32.0	6.0	28	14	1	19
1200.0	10.7	56.0	28.0	28	14	1	19
1238.0	4.8	32.0	6.0	28	14	1	20
1375.0	13.4	56.0	8.0	28	14	1	20
1134.0	10.9	56.0	33.0	28	14	1	21
349.0	1.0	32.0	8.0	28	14	1	21
1271.0	10.8	32.0	69.0	28	14	1	22
276.0	0.9	8.0	8.0	28	15	1	5
462.0	1.9	8.0	33.0	28	15	1	6
359.0	1.7	8.0	32.0	28	15	1	7
516.0	1.6	32.0	32.0	28	15	1	7
1225.0	6.4	6.0	32.0	28	15	1	7
338.0	1.2	32.0	32.0	28	15	1	7
566.0	1.1	32.0	32.0	28	15	1	8
448.0	1.2	32.0	32.0	28	15	1	8
763.0	1.7	8.0	8.0	28	15	1	8
758.0	0.7	32.0	32.0	28	15	1	8
248.0	1.0	8.0	8.0	28	15	1	8
544.0	0.8	28.0	32.0	28	15	1	9
534.0	1.3	8.0	8.0	28	15	1	9
232.0	0.6	32.0	8.0	28	15	1	9
324.0	0.6	8.0	32.0	28	15	1	9
247.0	0.6	32.0	32.0	28	15	1	9
277.0	0.7	8.0	8.0	28	15	1	10
168.0	0.5	32.0	8.0	28	15	1	10
420.0	1.2	8.0	8.0	28	15	1	11
343.0	0.5	32.0	32.0	28	15	1	11
